"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060417","16:47:25","323563750","195404303","141890","1","578.2999999999999545253","148.5247600497174005341","516.0285714285714675498","81.7911747885544571091","-0.5042974477655849386","-62.2714285714284869755","99.2857142857142918047"
"060417","16:47:35","164122989","155214558","134864","1","606.2857142857143344372","233.3107738280960461452","505.1857142857143116998","124.9255190111572773048","-0.5231822322789458912","-101.1000000000000227374","95.7142857142857224062"
"060417","16:47:19","411004218","810232481","137800","1","539.9285714285714448124","132.6362926516131608423","548.5142857142857337749","188.9030686838570431973","0.0527761924357444609","8.5857142857142889625","81.4285714285714306016"
"060417","11:47:02","850584226","378607268","163773","1","639.7714285714286006623","191.3993602755025165152","683.4857142857142662251","164.0127904924935648978","0.2442955291213711466","43.7142857142856655628","92.8571428571428612031"
"060417","16:47:35","629263781","152067757","115343","1","436.5285714285714107064","93.311030683435234323","425.1857142857143116998","75.7699211586031111665","-0.133635656562857863","-11.3428571428570990065","97.1428571428571387969"
"060417","16:46:46","621555173","644956314","153500","1","647.7571428571428668874","238.0467884659753394772","634.7285714285713993377","189.7613238818910303962","-0.0607148911322256818","-13.0285714285714675498","99.2857142857142918047"
"060417","11:46:15","288187258","631889267","151156","1","566.3857142857142434877","128.3348533157278836825","651.0571428571428214127","210.3970632485218743568","0.4736600280141648467","84.671428571428577925","88.5714285714285693984"
"060417","16:46:33","371240082","967830610","168811","1","770.5","287.2308443935199875341","735.7000000000000454747","230.3327995547411717325","-0.1338513918223779853","-34.7999999999999545253","93.5714285714285693984"
"060417","16:46:15","877270004","396792742","181713","1","601.8999999999999772626","211.3665097627232114519","590.4857142857142662251","183.8581481293129513688","-0.0578056603899183563","-11.4142857142857110375","95"
"060417","16:46:49","144273433","689884153","143323","1","534.2000000000000454747","163.1050697192330574126","682.0428571428570876378","243.3410224543115987217","0.6740770268902777085","147.8428571428570421631","94.2857142857142775938"
"060417","16:46:58","796790838","432400656","128973","1","474.671428571428577925","149.4088565588381243288","586.3999999999999772626","240.9695031519037797807","0.5384978236431600118","111.7285714285714277594","80"
"060417","10:47:44","895405525","782040658","82479","1","361.9428571428571217439","442.8825828530819421758","127.3142857142857167219","52.6113843571441819336","-0.6992084517807575228","-234.628571428571405022","57.1428571428571387969"
"060417","16:46:00","955696180","318366566","173313","1","767.0428571428570876378","235.2099546667343474837","822.3999999999999772626","271.2106192611195751851","0.2175515699585660323","55.3571428571428896248","98.5714285714285836093"
"060417","16:46:28","194269562","324698491","138431","1","545.0857142857142889625","116.3936029490169801193","561.5571428571428214127","97.9440295232673037162","0.1532287067427857141","16.4714285714285715301","97.1428571428571387969"
"060417","16:45:53","841163372","730630716","169607","1","769.1285714285713766003","316.4053042588683410941","689.1285714285713766003","202.1427907878361907024","-0.2989919475067095433","-80","98.5714285714285836093"
"060417","16:45:59","60903635","381463493","148295","1","658.7285714285713993377","216.5626007449298526808","780.7285714285713993377","295.738080428140051481","0.4596590737166793561","122","82.8571428571428612031"
"060417","16:46:11","348714195","872522504","134396","1","526.2142857142856655628","125.8533645087731827061","546.6142857142857565123","123.8138262112781404767","0.1634505381659739631","20.4000000000000909495","99.2857142857142918047"
"060417","16:46:10","530730367","398583464","136052","1","567.7857142857143344372","115.2516959361077510948","570.3428571428571558499","122.3640192585619104193","0.0215902531032335851","2.5571428571428214127","98.5714285714285836093"
"060417","16:46:01","539751003","990890724","139570","1","643.7000000000000454747","215.4575414644680790843","594.2000000000000454747","170.5441079416791865242","-0.2535995665583434255","-49.5","95.7142857142857224062"
"060417","16:45:42","270262339","649814185","148174","1","519.2000000000000454747","81.1766011835316021461","503","68.1849573278234259988","-0.2156157019852007195","-16.1999999999999992895","100"
"060417","16:44:53","775412844","846851619","193047","1","614.1142857142857565123","272.7943719327398071073","610.9857142857142662251","227.8096391222694592216","-0.0124938028525615266","-3.1285714285714902871","89.2857142857142918047"
"060517","01:45:33","393953674","945117018","145947","1","638.7857142857143344372","258.9312981936809592298","634.4714285714285324502","191.2640425026392563268","-0.0190210626461112184","-4.314285714285801987","93.5714285714285693984"
"060417","10:45:36","439114050","604500266","131231","1","565.9285714285714448124","190.9937643286354784777","554.6000000000000227374","207.4299183206046279793","-0.0570007935286367465","-11.328571428571422075","85.7142857142857081953"
"060417","16:45:04","587946902","112580577","149242","1","718.328571428571422075","347.9882440721560215025","624.8428571428571558499","171.0437384281766810545","-0.337259205476769075","-93.4857142857142662251","94.2857142857142775938"
"060417","16:47:23","672926275","593585213","123757","1","525.2857142857143344372","127.670674950185571106","474.9285714285714448124","103.3525444641057333683","-0.4251063337299699763","-50.3571428571428896248","95"
"060417","16:44:33","433095860","42953077","157817","1","689.5142857142857337749","261.8150549173336116837","706.2428571428571331126","209.9041489819445303056","0.0707107912832792979","16.7285714285713993377","98.5714285714285836093"
"060417","11:44:45","617264163","913377563","143967","1","603.3428571428571558499","244.8967771735252370036","598.2285714285713993377","215.0352294310873162431","-0.0222714579412008479","-5.1142857142857565123","93.5714285714285693984"
"060417","10:44:47","408207897","930862795","139903","1","593.2857142857143344372","170.9471604824678081513","585.3428571428571558499","166.8723269417814094595","-0.0471776802359789027","-7.9428571428571785873","92.8571428571428612031"
"060417","09:44:00","241250543","246391373","179048","1","861.6000000000000227374","376.6096045016623179436","815.0142857142857337749","469.6384206703836525776","-0.109669500777122314","-46.5857142857142889625","92.8571428571428612031"
"060417","16:44:40","189536788","329431265","145064","1","646.3571428571428896248","287.9544567308148543816","616","224.9153786121168820955","-0.1177162669687028818","-30.3571428571428896248","97.8571428571428469922"
"060417","16:44:24","864368605","552376172","146503","1","705.1857142857143116998","752.3720805685493360215","615.171428571428577925","194.3020934515856765756","-0.1638583434341848999","-90.0142857142857337749","89.2857142857142918047"
"060417","11:43:31","842996587","573748190","177139","1","900.1857142857143116998","443.7986974416797352205","751.6285714285713766003","201.5387308717803307445","-0.4227442126132250899","-148.5571428571429350995","97.8571428571428469922"
"060417","16:42:11","744054012","690761844","148370","1","630.8714285714286233997","406.4058056696379139794","592.2571428571428668874","236.1012854205280859787","-0.1164076394622069882","-38.6142857142857565123","95.7142857142857224062"
"060417","16:42:29","293206528","162829757","161236","1","802.328571428571422075","556.9561354837578619481","684.8857142857142434877","351.2932852428705245984","-0.2511224308425772933","-117.4428571428571359547","92.8571428571428612031"
"060417","16:41:31","996106051","396379607","130329","1","556.7571428571428668874","129.222584703740835721","517.4428571428571785873","208.1596819970421563539","-0.2262743144765599901","-39.3142857142856883002","74.2857142857142918047"
