"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","10:19:43","691309025","929755788","126008","1","521.8857142857142434877","150.8532776812078282092","532.4428571428571785873","166.3808827258887390599","0.0666808974476646582","10.5571428571429350995","98.5714285714285836093"
"060617","10:17:12","30358160","236034860","224707","1","1013.4571428571429123622","431.3641551734797303652","1124.6285714285713766003","555.8078640866269779508","0.2228649091639461066","111.1714285714284642381","95"
"060617","10:17:59","236045252","341612241","155977","1","770.4428571428571785873","217.7778176187622420912","743.7714285714286006623","179.5704352081045556133","-0.1338113877447937583","-26.671428571428577925","95"
"060617","10:15:07","590564661","302598407","125912","1","545.6428571428571103752","121.4944426133202739493","536.4285714285714448124","168.7671899073808106095","-0.0628592424244991121","-9.2142857142856655628","90"
"060617","10:14:56","77340547","664473270","131592","1","561.4142857142857110375","155.3111409963829885328","537.0285714285714675498","132.2317872096349731237","-0.1690704097624408653","-24.3857142857142434877","97.1428571428571387969"
"060617","10:13:01","992606616","579739351","153216","1","645.9142857142857110375","166.6516581234027682967","632.4714285714285324502","226.3550322416492406319","-0.0678396096158121742","-13.4428571428571785873","98.5714285714285836093"
"060617","10:10:06","725425384","269154761","120553","1","496.3142857142856883002","102.6315406017761659996","500.3428571428571558499","85.2790620639147078919","0.0428403880392536351","4.0285714285714675498","92.8571428571428612031"
"060617","10:08:14","231017482","253658060","176741","1","738.6571428571428441501","216.4111013864875872059","830.0428571428570876378","339.5764811385546408928","0.3179858603347983648","91.3857142857142434877","97.8571428571428469922"
"060617","10:08:29","91153356","940165321","154780","1","722.3428571428571558499","498.6039898720788414721","657.2714285714286006623","265.2226257332283694268","-0.1629878389527462668","-65.0714285714285551876","91.4285714285714306016"
"060617","10:08:05","546653795","507852706","136846","1","564.1857142857143116998","133.5981746010354527243","556.1571428571428441501","156.4030130287523832067","-0.0553770676320058594","-8.0285714285714675498","98.5714285714285836093"
"060617","02:07:14","376839115","93302710","129831","1","577.6857142857143116998","154.9469795111452015135","505.5285714285714107064","181.447219253261778249","-0.4196029023829726534","-72.1571428571429009935","87.1428571428571387969"
"060617","10:05:29","142678305","799231458","139093","1","602.0714285714285551876","175.1551958981050631792","611.0142857142857337749","172.0294458159511918893","0.0516832646857047495","8.9428571428571785873","95"
"060617","10:05:04","749044991","521883548","161961","1","713.8714285714286233997","254.5608279250198222599","633.3142857142856883002","156.0336774180909742427","-0.3760608935095491878","-80.5571428571429350995","97.8571428571428469922"
"060617","10:05:01","927839463","965211794","137284","1","562.4857142857142662251","175.7827004115455338251","608.2000000000000454747","171.6387848470387211819","0.2618073019062404638","45.7142857142857792496","95.7142857142857224062"
"060617","10:04:42","48656517","178159797","147741","1","626.6285714285713766003","164.1733063995531836099","585.5142857142857337749","177.8461102284653634342","-0.2393524240363506528","-41.1142857142856428254","95"
"060617","05:03:56","660516044","317367338","176575","1","715.7714285714286006623","381.7964846532532305901","792.2142857142856655628","539.1957213108402129365","0.1636657394598298731","76.4428571428570649005","95"
"060617","10:00:53","311378690","799627474","176967","1","780.8571428571428896248","304.7004842352037599085","785.671428571428577925","304.6407112320325722976","0.0158582558450420623","4.8142857142856883002","97.8571428571428469922"
"060617","10:01:23","943062126","606368282","152165","1","670.2857142857143344372","248.0482738697695026531","625.1285714285713766003","196.4669033180371684466","-0.2015123054758309329","-45.1571428571429578369","96.4285714285714306016"
"060617","09:59:14","12710550","42104118","153976","1","688.8999999999999772626","159.4613350982124870825","667.1428571428571103752","146.1960452402608154898","-0.1423786851187213154","-21.7571428571428668874","99.2857142857142918047"
"060617","09:57:42","458394225","205852565","220779","1","515.3999999999999772626","176.1640704290887526895","537.3714285714286233997","126.9746261801221294263","0.1432341111585536952","21.9714285714286461371","90.7142857142857081953"
"060617","09:55:53","158552727","730316839","198427","1","946.9428571428571785873","224.6886338794573987343","922.1000000000000227374","358.1239017232823584891","-0.0833290256343883901","-24.8428571428571558499","98.5714285714285836093"
"060617","09:55:05","478667357","149952276","133971","1","523.9428571428571785873","99.8476935375165908226","550.171428571428577925","130.9549066573669620084","0.2246189103340305027","26.2285714285713993377","97.1428571428571387969"
"060617","09:54:46","767894022","744461542","133223","1","560.8857142857142434877","188.4393219416539864142","536.0714285714285551876","132.2667837001919224349","-0.1525298952275108977","-24.8142857142856883002","92.1428571428571387969"
"060617","09:53:24","481009868","69055618","155987","1","687.6571428571428441501","188.00569569804744674","645.2142857142856655628","218.6240166645145848179","-0.2077792587451147144","-42.4428571428571785873","99.2857142857142918047"
"060617","09:52:55","141607039","492877592","158070","1","700.7142857142856655628","187.5675061362658482267","703.3142857142856883002","163.9162514033313300388","0.0148140203321994891","2.6000000000000227374","100"
